timestamp,pm1_0,pm2_5,pm10,cnt0_3,cnt0_5,cnt1_0,cnt2_5,mq135_adc,mq136_adc,mics_red_adc,mics_nox_adc,mp135_adc,aqi,aqi_category,is_hazard
2025-11-11T00:00,61.4,105.9,110.6,5076,1486,367,79,2145,1288,2788,1706,1947,177,Unhealthy,1
2025-11-11T01:00,60.9,105.0,109.7,5029,1479,369,78,2176,1293,2805,1700,1950,177,Unhealthy,1
2025-11-11T02:00,58.8,101.3,106.2,4872,1418,354,75,2140,1281,2786,1665,1936,175,Unhealthy,1
2025-11-11T03:00,53.6,92.4,98.7,4448,1298,323,69,2092,1264,2695,1603,1880,170,Unhealthy,1
2025-11-11T04:00,48.5,83.6,90.6,4021,1167,292,62,1984,1209,2578,1557,1796,166,Unhealthy,1
2025-11-11T05:00,44.7,77.1,84.1,3701,1076,270,57,1893,1201,2476,1491,1737,162,Unhealthy,1
2025-11-11T06:00,41.2,71.0,77.5,3413,996,246,53,1822,1160,2395,1450,1669,159,Unhealthy,1
2025-11-11T07:00,36.3,62.6,68.5,2982,881,217,46,1745,1131,2276,1390,1608,155,Unhealthy,1
2025-11-11T08:00,33.9,58.4,64.0,2797,818,204,44,1718,1101,2217,1370,1573,152,Unhealthy,1
2025-11-11T09:00,33.0,56.9,62.4,2720,794,199,42,1704,1081,2216,1364,1569,152,Unhealthy,1
2025-11-11T10:00,32.9,56.7,61.9,2730,797,197,42,1721,1091,2265,1388,1582,152,Unhealthy,1
2025-11-11T11:00,36.1,62.2,66.6,3000,872,218,46,1815,1106,2348,1460,1643,154,Unhealthy,1
2025-11-11T12:00,36.6,63.1,66.6,3026,877,221,47,1828,1126,2399,1526,1672,155,Unhealthy,1
2025-11-11T13:00,36.7,63.3,66.6,3038,885,222,47,1858,1126,2427,1525,1675,155,Unhealthy,1
2025-11-11T14:00,36.5,62.9,66.4,3028,880,221,47,1844,1124,2407,1474,1670,155,Unhealthy,1
2025-11-11T15:00,36.6,63.1,66.8,3034,888,220,47,1832,1113,2403,1471,1673,155,Unhealthy,1
2025-11-11T16:00,37.7,65.0,68.9,3126,908,227,48,1844,1121,2414,1475,1681,156,Unhealthy,1
2025-11-11T17:00,39.1,67.5,71.9,3240,943,237,50,1856,1147,2416,1479,1698,157,Unhealthy,1
2025-11-11T18:00,41.7,71.9,76.8,3430,1005,253,53,1872,1138,2466,1522,1712,159,Unhealthy,1
2025-11-11T19:00,44.4,76.6,82.2,3683,1077,269,57,1897,1162,2485,1533,1741,162,Unhealthy,1
2025-11-11T20:00,46.5,80.1,85.9,3855,1126,280,60,1937,1182,2520,1550,1777,164,Unhealthy,1
2025-11-11T21:00,48.0,82.7,88.5,3955,1155,289,62,1963,1193,2519,1569,1783,165,Unhealthy,1
2025-11-11T22:00,49.3,85.0,90.8,4060,1189,295,63,1974,1209,2572,1570,1807,166,Unhealthy,1
2025-11-11T23:00,51.2,88.2,94.3,4219,1236,307,66,2028,1223,2642,1608,1837,168,Unhealthy,1
2025-11-12T00:00,54.3,93.6,100.4,4488,1311,328,70,2070,1249,2710,1635,1874,171,Unhealthy,1
2025-11-12T01:00,58.2,100.4,106.6,4833,1407,351,74,2151,1289,2804,1678,1949,174,Unhealthy,1
2025-11-12T02:00,58.5,100.8,106.9,4830,1417,354,75,2174,1278,2819,1673,1961,174,Unhealthy,1
2025-11-12T03:00,55.4,95.5,102.9,4580,1331,333,71,2143,1267,2782,1636,1932,172,Unhealthy,1
2025-11-12T04:00,44.3,76.4,85.4,3675,1066,266,57,1937,1201,2544,1525,1761,162,Unhealthy,1
2025-11-12T05:00,34.3,59.1,67.1,2830,821,205,43,1777,1119,2306,1391,1605,153,Unhealthy,1
2025-11-12T06:00,32.6,56.2,63.6,2695,789,195,42,1704,1103,2230,1358,1571,151,Unhealthy,1
2025-11-12T07:00,32.5,56.0,63.1,2684,784,193,41,1703,1111,2197,1353,1564,151,Unhealthy,1
2025-11-12T08:00,33.0,56.9,64.0,2738,788,198,42,1712,1125,2215,1348,1572,152,Unhealthy,1
2025-11-12T09:00,33.6,58.0,65.2,2797,812,202,43,1733,1109,2250,1385,1594,152,Unhealthy,1
2025-11-12T10:00,34.4,59.3,66.1,2845,828,208,44,1775,1112,2318,1419,1627,153,Unhealthy,1
2025-11-12T11:00,39.4,68.0,73.8,3268,947,239,51,1893,1149,2457,1524,1703,157,Unhealthy,1
2025-11-12T12:00,44.4,76.6,82.2,3693,1072,265,57,1980,1194,2583,1628,1798,162,Unhealthy,1
2025-11-12T13:00,47.7,82.2,87.3,3948,1149,287,61,2016,1217,2641,1658,1835,165,Unhealthy,1
2025-11-12T14:00,47.7,82.2,86.8,3938,1154,286,61,1998,1202,2609,1611,1796,165,Unhealthy,1
2025-11-12T15:00,47.3,81.5,86.1,3910,1141,284,60,1973,1203,2579,1614,1803,164,Unhealthy,1
2025-11-12T16:00,47.3,81.5,85.9,3915,1138,284,60,1973,1203,2573,1611,1787,164,Unhealthy,1
2025-11-12T17:00,47.8,82.4,86.8,3968,1152,289,61,1986,1204,2571,1593,1806,165,Unhealthy,1
2025-11-12T18:00,48.6,83.8,88.5,4021,1167,295,62,1989,1204,2576,1579,1805,166,Unhealthy,1
2025-11-12T19:00,49.7,85.7,90.6,4095,1198,300,64,1980,1213,2586,1600,1806,167,Unhealthy,1
2025-11-12T20:00,50.8,87.5,92.9,4191,1226,306,65,2005,1207,2566,1602,1808,168,Unhealthy,1
2025-11-12T21:00,52.0,89.6,95.5,4294,1247,315,66,2007,1226,2604,1600,1810,169,Unhealthy,1
2025-11-12T22:00,53.6,92.4,98.5,4427,1294,322,69,2047,1239,2633,1641,1858,170,Unhealthy,1
2025-11-12T23:00,55.5,95.7,102.4,4593,1344,337,71,2087,1236,2712,1658,1890,172,Unhealthy,1
2025-11-13T00:00,63.5,109.4,116.9,5244,1523,383,82,2215,1312,2862,1755,1997,179,Unhealthy,1
2025-11-13T01:00,67.1,115.7,122.5,5545,1616,404,86,2281,1340,2972,1778,2074,182,Unhealthy,1
2025-11-13T02:00,65.7,113.2,118.3,5425,1582,395,85,2297,1338,2988,1770,2059,181,Unhealthy,1
2025-11-13T03:00,57.8,99.7,105.7,4782,1392,349,74,2201,1288,2861,1679,1966,174,Unhealthy,1
2025-11-13T04:00,40.5,69.8,75.9,3358,974,245,51,1910,1169,2487,1482,1735,158,Unhealthy,1
2025-11-13T05:00,31.3,54.0,60.3,2599,756,188,40,1740,1111,2277,1369,1579,147,Unhealthy for Sensitive Groups,1
2025-11-13T06:00,30.7,53.0,59.4,2537,739,185,39,1700,1097,2206,1349,1550,144,Unhealthy for Sensitive Groups,1
2025-11-13T07:00,30.7,52.9,59.4,2529,733,184,39,1678,1094,2196,1343,1538,144,Unhealthy for Sensitive Groups,1
2025-11-13T08:00,30.4,52.4,59.0,2525,738,182,39,1694,1093,2170,1321,1545,143,Unhealthy for Sensitive Groups,1
2025-11-13T09:00,30.0,51.7,58.3,2469,722,180,39,1687,1097,2215,1353,1552,141,Unhealthy for Sensitive Groups,1
2025-11-13T10:00,29.7,51.2,57.5,2437,718,180,38,1716,1093,2226,1390,1560,140,Unhealthy for Sensitive Groups,1
2025-11-13T11:00,34.6,59.6,65.0,2835,832,209,44,1791,1114,2356,1506,1625,153,Unhealthy,1
2025-11-13T12:00,57.7,99.4,105.7,4772,1388,348,74,2137,1296,2794,1827,1911,174,Unhealthy,1
2025-11-13T13:00,63.2,109.0,115.3,5228,1519,380,81,2216,1325,2889,1877,2001,179,Unhealthy,1
2025-11-13T14:00,62.6,108.0,114.1,5192,1508,377,81,2213,1308,2897,1863,2021,178,Unhealthy,1
2025-11-13T15:00,60.2,103.8,109.7,4983,1456,363,77,2212,1287,2860,1832,1980,176,Unhealthy,1
2025-11-13T16:00,57.1,98.5,103.8,4744,1376,344,73,2126,1263,2775,1766,1939,173,Unhealthy,1
2025-11-13T17:00,54.3,93.6,98.7,4496,1313,327,70,2084,1242,2703,1708,1880,171,Unhealthy,1
2025-11-13T18:00,52.4,90.3,95.7,4344,1259,314,67,2038,1218,2655,1656,1846,169,Unhealthy,1
2025-11-13T19:00,51.9,89.4,94.8,4305,1257,314,66,2028,1208,2608,1620,1845,169,Unhealthy,1
2025-11-13T20:00,51.7,89.2,94.8,4272,1248,311,67,2002,1204,2603,1615,1816,168,Unhealthy,1
2025-11-13T21:00,52.1,89.9,95.5,4294,1252,314,66,1997,1214,2598,1639,1841,169,Unhealthy,1
2025-11-13T22:00,52.8,91.0,96.4,4359,1276,319,68,2017,1219,2629,1627,1845,169,Unhealthy,1
2025-11-13T23:00,53.6,92.4,97.3,4427,1288,323,69,2051,1231,2656,1640,1863,170,Unhealthy,1
2025-11-14T00:00,61.2,105.5,110.8,5057,1474,371,78,2206,1285,2836,1740,1992,177,Unhealthy,1
2025-11-14T01:00,67.0,115.5,120.6,5534,1612,403,86,2280,1331,2993,1794,2059,182,Unhealthy,1
2025-11-14T02:00,66.1,113.9,117.8,5461,1598,397,85,2326,1338,3003,1786,2079,181,Unhealthy,1
2025-11-14T03:00,58.2,100.4,105.2,4811,1403,350,75,2215,1283,2874,1677,1974,174,Unhealthy,1
2025-11-14T04:00,34.1,58.8,65.9,2827,820,205,43,1843,1124,2404,1419,1667,153,Unhealthy,1
2025-11-14T05:00,28.8,49.7,57.6,2377,689,175,37,1711,1089,2272,1334,1565,136,Unhealthy for Sensitive Groups,1
2025-11-14T06:00,28.4,48.9,56.7,2340,682,170,36,1663,1067,2176,1324,1530,134,Unhealthy for Sensitive Groups,1
2025-11-14T07:00,28.4,48.9,56.5,2342,683,171,36,1648,1068,2141,1296,1529,134,Unhealthy for Sensitive Groups,1
2025-11-14T08:00,28.0,48.3,55.8,2311,680,170,35,1641,1083,2166,1303,1519,133,Unhealthy for Sensitive Groups,1
2025-11-14T09:00,28.0,48.2,55.2,2307,676,167,35,1651,1066,2154,1318,1516,132,Unhealthy for Sensitive Groups,1
2025-11-14T10:00,28.2,48.7,55.2,2329,685,170,36,1693,1071,2216,1368,1539,134,Unhealthy for Sensitive Groups,1
2025-11-14T11:00,33.6,58.0,63.6,2770,810,203,43,1799,1097,2349,1484,1636,152,Unhealthy,1
2025-11-14T12:00,45.2,78.0,82.0,3740,1094,271,58,1971,1202,2574,1687,1791,163,Unhealthy,1
2025-11-14T13:00,59.3,102.2,106.2,4923,1441,357,76,2214,1307,2876,1880,1990,175,Unhealthy,1
2025-11-14T14:00,64.6,111.3,115.0,5336,1557,389,83,2315,1341,3045,1986,2086,180,Unhealthy,1
2025-11-14T15:00,66.5,114.6,118.0,5501,1605,402,86,2356,1347,3104,2021,2108,182,Unhealthy,1
2025-11-14T16:00,67.6,116.6,120.1,5584,1630,406,88,2385,1359,3112,2041,2133,183,Unhealthy,1
2025-11-14T17:00,68.0,117.3,120.6,5641,1639,410,88,2367,1358,3089,2026,2103,183,Unhealthy,1
2025-11-14T18:00,65.9,113.6,116.9,5459,1589,398,85,2330,1347,3026,1983,2077,181,Unhealthy,1
2025-11-14T19:00,62.2,107.3,110.6,5150,1505,376,80,2237,1308,2894,1908,2008,178,Unhealthy,1
2025-11-14T20:00,59.3,102.2,105.0,4926,1424,357,76,2165,1284,2799,1815,1936,175,Unhealthy,1
2025-11-14T21:00,56.8,98.0,100.8,4707,1366,342,73,2090,1270,2731,1751,1892,173,Unhealthy,1
2025-11-14T22:00,54.8,94.5,97.3,4513,1319,331,70,2075,1233,2694,1718,1876,171,Unhealthy,1
2025-11-14T23:00,54.0,93.1,95.9,4467,1298,324,70,2078,1241,2697,1702,1863,170,Unhealthy,1
2025-11-15T00:00,67.5,116.4,119.2,5584,1629,409,87,2289,1342,2942,1910,2052,182,Unhealthy,1
2025-11-15T01:00,70.5,121.5,123.9,5822,1699,425,91,2319,1376,3018,1902,2108,185,Unhealthy,1
2025-11-15T02:00,68.3,117.8,119.7,5661,1654,413,88,2330,1367,3021,1863,2080,183,Unhealthy,1
2025-11-15T03:00,56.0,96.6,99.4,4630,1351,335,72,2140,1289,2813,1686,1951,172,Unhealthy,1
2025-11-15T04:00,37.8,65.2,68.9,3114,917,228,48,1885,1155,2422,1459,1687,156,Unhealthy,1
2025-11-15T05:00,23.5,40.6,44.8,1947,568,141,30,1602,1029,2094,1274,1477,114,Unhealthy for Sensitive Groups,1
2025-11-15T06:00,22.2,38.3,42.3,1828,536,135,28,1551,1018,2027,1256,1421,108,Unhealthy for Sensitive Groups,1
2025-11-15T07:00,22.3,38.4,42.4,1850,535,133,28,1531,1027,1973,1247,1425,108,Unhealthy for Sensitive Groups,1
2025-11-15T08:00,22.7,39.1,42.8,1878,552,136,29,1547,1024,2003,1252,1424,110,Unhealthy for Sensitive Groups,1
2025-11-15T09:00,22.7,39.1,42.8,1870,545,138,28,1563,1027,2016,1266,1445,110,Unhealthy for Sensitive Groups,1
2025-11-15T10:00,22.9,39.5,43.1,1901,542,139,29,1600,1034,2073,1323,1462,111,Unhealthy for Sensitive Groups,1
2025-11-15T11:00,28.8,49.6,52.5,2360,699,172,36,1715,1074,2246,1454,1555,136,Unhealthy for Sensitive Groups,1
2025-11-15T12:00,38.9,67.1,68.5,3213,938,236,50,1909,1145,2478,1657,1717,157,Unhealthy,1
2025-11-15T13:00,47.4,81.7,83.1,3927,1149,286,61,2057,1204,2691,1763,1851,165,Unhealthy,1
2025-11-15T14:00,51.6,88.9,90.3,4274,1240,311,66,2154,1252,2837,1805,1938,168,Unhealthy,1
2025-11-15T15:00,53.6,92.4,93.8,4435,1293,324,69,2218,1257,2899,1863,1961,170,Unhealthy,1
2025-11-15T16:00,54.7,94.3,95.7,4527,1320,330,70,2181,1261,2870,1860,1951,171,Unhealthy,1
2025-11-15T17:00,54.3,93.6,95.0,4504,1319,327,69,2120,1252,2770,1817,1924,171,Unhealthy,1
2025-11-15T18:00,52.7,90.8,92.2,4347,1264,318,67,2047,1255,2659,1771,1854,169,Unhealthy,1
2025-11-15T19:00,51.7,89.2,90.6,4281,1249,312,66,2023,1227,2612,1739,1836,168,Unhealthy,1
2025-11-15T20:00,51.4,88.7,90.1,4255,1242,309,66,1996,1215,2570,1708,1817,168,Unhealthy,1
2025-11-15T21:00,50.2,86.6,88.2,4150,1211,303,64,1961,1208,2548,1687,1804,167,Unhealthy,1
2025-11-15T22:00,48.2,83.1,84.5,3995,1170,290,62,1954,1205,2561,1647,1785,165,Unhealthy,1
2025-11-15T23:00,47.4,81.7,83.1,3935,1143,285,61,1975,1186,2558,1621,1792,165,Unhealthy,1
2025-11-16T00:00,68.4,118.0,122.0,5673,1651,414,88,2284,1346,2968,1968,2057,183,Unhealthy,1
2025-11-16T01:00,75.9,130.9,135.0,6296,1840,458,98,2420,1430,3157,2009,2177,190,Unhealthy,1
2025-11-16T02:00,65.0,112.0,113.6,5346,1565,391,83,2313,1380,3000,1828,2063,180,Unhealthy,1
2025-11-16T03:00,39.6,68.2,69.4,3284,952,238,51,1971,1229,2550,1536,1778,158,Unhealthy,1
2025-11-16T04:00,15.6,26.9,28.1,1280,372,93,19,1594,1038,2089,1260,1438,82,Moderate,0
2025-11-16T05:00,13.5,23.2,24.4,1126,326,79,17,1488,1005,1959,1203,1375,74,Moderate,0
2025-11-16T06:00,14.2,24.4,25.7,1182,343,84,18,1468,997,1912,1199,1341,77,Moderate,0
2025-11-16T07:00,15.2,26.2,27.4,1260,366,89,19,1451,993,1885,1193,1333,81,Moderate,0
2025-11-16T08:00,16.2,27.9,29.0,1334,386,96,20,1449,1014,1890,1192,1348,84,Moderate,0
2025-11-16T09:00,16.8,28.9,30.0,1398,409,102,21,1471,1006,1942,1205,1371,86,Moderate,0
2025-11-16T10:00,17.1,29.5,30.5,1426,410,104,22,1507,1013,1939,1258,1383,88,Moderate,0
2025-11-16T11:00,21.2,36.6,37.5,1757,510,126,27,1590,1047,2063,1376,1450,104,Unhealthy for Sensitive Groups,1
2025-11-16T12:00,28.4,49.0,49.4,2361,687,171,36,1691,1075,2208,1504,1551,134,Unhealthy for Sensitive Groups,1
2025-11-16T13:00,37.5,64.7,65.2,3113,910,226,48,1828,1139,2367,1627,1667,156,Unhealthy,1
2025-11-16T14:00,44.3,76.4,76.6,3671,1075,266,57,1933,1189,2508,1727,1751,162,Unhealthy,1
2025-11-16T15:00,48.1,82.9,83.6,3986,1153,291,62,1993,1217,2594,1782,1790,165,Unhealthy,1
2025-11-16T16:00,48.1,82.9,84.1,3987,1156,290,62,1996,1216,2590,1755,1795,165,Unhealthy,1
2025-11-16T17:00,44.0,75.9,77.5,3648,1061,264,56,1936,1182,2525,1674,1757,162,Unhealthy,1
2025-11-16T18:00,39.0,67.3,68.9,3225,943,234,50,1864,1146,2464,1608,1702,157,Unhealthy,1
2025-11-16T19:00,34.3,59.1,60.8,2844,820,208,44,1780,1111,2324,1502,1630,153,Unhealthy,1
2025-11-16T20:00,29.8,51.3,53.1,2451,722,178,38,1679,1070,2190,1418,1541,140,Unhealthy for Sensitive Groups,1
2025-11-16T21:00,26.0,44.9,46.6,2154,623,155,34,1609,1035,2101,1367,1493,124,Unhealthy for Sensitive Groups,1
2025-11-16T22:00,24.0,41.3,43.0,1991,576,143,31,1598,1032,2064,1349,1487,115,Unhealthy for Sensitive Groups,1
2025-11-16T23:00,23.5,40.6,42.3,1945,567,142,30,1620,1018,2115,1362,1490,114,Unhealthy for Sensitive Groups,1
2025-11-17T00:00,24.7,42.6,44.2,2047,599,148,31,1662,1026,2173,1365,1516,118,Unhealthy for Sensitive Groups,1
2025-11-17T01:00,30.6,52.7,54.6,2550,726,184,40,1781,1082,2332,1422,1595,143,Unhealthy for Sensitive Groups,1
2025-11-17T02:00,29.5,50.8,52.4,2440,708,176,37,1810,1097,2360,1408,1613,139,Unhealthy for Sensitive Groups,1
2025-11-17T03:00,22.6,39.0,40.3,1876,553,136,28,1712,1049,2232,1332,1547,110,Unhealthy for Sensitive Groups,1
2025-11-17T04:00,12.5,21.6,21.8,1036,299,76,16,1511,956,2020,1210,1391,71,Moderate,0
2025-11-17T05:00,8.7,15.0,15.0,715,207,51,11,1381,925,1834,1143,1294,57,Moderate,0
2025-11-17T06:00,7.4,12.8,12.9,622,184,45,9,1329,905,1747,1119,1245,52,Moderate,0
2025-11-17T07:00,7.3,12.6,12.7,623,170,42,9,1312,915,1712,1085,1227,52,Moderate,0
2025-11-17T08:00,7.6,13.1,13.3,613,178,46,10,1319,897,1717,1080,1243,53,Moderate,0
2025-11-17T09:00,7.9,13.7,13.9,651,187,47,10,1351,906,1740,1090,1251,54,Moderate,0
2025-11-17T10:00,8.4,14.4,14.6,685,195,51,11,1382,925,1822,1154,1274,56,Moderate,0
2025-11-17T11:00,13.6,23.5,23.6,1136,330,82,17,1514,953,1984,1295,1378,75,Moderate,0
2025-11-17T12:00,28.3,48.8,49.0,2326,678,171,36,1772,1066,2332,1520,1605,134,Unhealthy for Sensitive Groups,1
2025-11-17T13:00,39.8,68.7,68.9,3290,958,239,51,2015,1151,2611,1665,1797,158,Unhealthy,1
2025-11-17T14:00,44.3,76.4,76.6,3682,1065,267,57,2158,1183,2850,1746,1911,162,Unhealthy,1
2025-11-17T15:00,46.1,79.4,80.6,3803,1122,278,59,2242,1183,2959,1796,1963,163,Unhealthy,1
2025-11-17T16:00,45.5,78.5,80.3,3777,1101,276,58,2188,1185,2910,1760,1924,163,Unhealthy,1
2025-11-17T17:00,43.5,75.0,77.1,3600,1048,262,56,2085,1160,2766,1723,1852,161,Unhealthy,1
2025-11-17T18:00,41.9,72.2,74.3,3476,1009,252,54,2002,1156,2625,1674,1796,160,Unhealthy,1
2025-11-17T19:00,40.4,69.6,71.9,3332,979,243,51,1922,1152,2509,1644,1729,158,Unhealthy,1
2025-11-17T20:00,38.3,66.1,68.2,3172,925,232,48,1841,1129,2385,1600,1671,156,Unhealthy,1
2025-11-17T21:00,35.8,61.7,63.8,2925,860,215,46,1765,1112,2319,1568,1628,154,Unhealthy,1
2025-11-17T22:00,33.1,57.0,58.9,2731,800,199,42,1734,1090,2267,1519,1590,152,Unhealthy,1
2025-11-17T23:00,31.0,53.4,55.2,2577,751,185,40,1725,1084,2228,1485,1579,145,Unhealthy for Sensitive Groups,1
2025-11-18T00:00,35.9,61.9,63.6,2963,865,218,46,1800,1113,2357,1539,1643,154,Unhealthy,1
2025-11-18T01:00,37.9,65.4,67.3,3142,920,229,48,1873,1137,2419,1552,1701,156,Unhealthy,1
2025-11-18T02:00,35.5,61.2,62.9,2939,856,215,45,1853,1120,2442,1504,1696,154,Unhealthy,1
2025-11-18T03:00,27.0,46.6,48.4,2239,650,163,34,1741,1091,2309,1391,1592,128,Unhealthy for Sensitive Groups,1
2025-11-18T04:00,16.3,28.1,28.9,1355,392,97,21,1567,987,2071,1251,1434,85,Moderate,0
2025-11-18T05:00,10.3,17.7,17.8,863,247,62,13,1406,936,1854,1148,1326,63,Moderate,0
2025-11-18T06:00,8.7,15.0,15.2,705,204,53,11,1332,917,1768,1118,1275,57,Moderate,0
2025-11-18T07:00,8.6,14.8,15.1,693,209,52,11,1324,908,1736,1110,1248,57,Moderate,0
2025-11-18T08:00,8.9,15.3,15.5,744,210,53,11,1332,918,1745,1122,1252,58,Moderate,0
2025-11-18T09:00,9.2,15.8,16.0,758,221,54,11,1367,916,1769,1113,1263,59,Moderate,0
2025-11-18T10:00,9.6,16.5,16.7,792,235,56,12,1405,910,1835,1172,1294,60,Moderate,0
2025-11-18T11:00,15.9,27.5,27.8,1321,384,95,20,1560,979,2013,1321,1413,83,Moderate,0
2025-11-18T12:00,35.5,61.2,61.2,2939,855,214,45,1846,1121,2415,1651,1680,154,Unhealthy,1
2025-11-18T13:00,43.3,74.7,74.7,3594,1043,261,56,1964,1180,2547,1747,1757,161,Unhealthy,1
2025-11-18T14:00,45.1,77.8,78.0,3732,1092,272,58,1958,1187,2553,1782,1770,163,Unhealthy,1
2025-11-18T15:00,44.5,76.8,77.5,3682,1074,268,57,1929,1197,2527,1776,1754,162,Unhealthy,1
2025-11-18T16:00,42.9,74.0,75.2,3545,1034,261,55,1916,1177,2480,1744,1727,161,Unhealthy,1
2025-11-18T17:00,41.3,71.2,73.1,3408,985,249,54,1903,1152,2472,1701,1717,159,Unhealthy,1
2025-11-18T18:00,39.8,68.7,70.8,3306,965,239,51,1898,1160,2487,1655,1732,158,Unhealthy,1
2025-11-18T19:00,38.6,66.6,68.7,3193,930,233,49,1857,1131,2413,1637,1684,157,Unhealthy,1
2025-11-18T20:00,37.5,64.7,67.1,3107,907,227,48,1821,1129,2366,1601,1646,156,Unhealthy,1
2025-11-18T21:00,36.3,62.6,65.2,2994,868,218,47,1785,1113,2318,1551,1623,155,Unhealthy,1
2025-11-18T22:00,35.0,60.3,62.9,2898,839,212,45,1770,1111,2310,1550,1619,153,Unhealthy,1
2025-11-18T23:00,33.9,58.4,61.0,2808,816,204,43,1764,1104,2294,1526,1614,152,Unhealthy,1
2025-11-19T00:00,39.8,68.7,71.5,3310,966,239,51,1858,1168,2413,1647,1695,158,Unhealthy,1
2025-11-19T01:00,39.3,67.8,70.3,3239,951,238,50,1891,1163,2460,1587,1724,157,Unhealthy,1
2025-11-19T02:00,34.0,58.7,60.8,2832,820,203,44,1826,1134,2409,1493,1671,153,Unhealthy,1
2025-11-19T03:00,20.5,35.3,36.8,1702,498,123,26,1665,1037,2167,1329,1520,100,Moderate,0
2025-11-19T04:00,11.4,19.6,20.3,940,283,68,14,1485,980,1956,1201,1360,67,Moderate,0
2025-11-19T05:00,7.2,12.4,12.4,590,177,43,9,1377,941,1804,1126,1265,52,Moderate,0
2025-11-19T06:00,7.3,12.6,12.6,605,177,43,9,1322,915,1719,1113,1236,52,Moderate,0
2025-11-19T07:00,7.9,13.6,13.6,671,191,46,10,1307,929,1716,1117,1230,54,Moderate,0
2025-11-19T08:00,8.5,14.7,14.7,721,209,50,11,1318,928,1733,1121,1235,56,Moderate,0
2025-11-19T09:00,9.2,15.8,15.8,753,220,56,12,1346,939,1768,1126,1264,59,Moderate,0
2025-11-19T10:00,9.8,16.9,16.9,808,238,59,12,1395,954,1826,1192,1313,61,Moderate,0
2025-11-19T11:00,17.2,29.6,29.6,1430,404,103,21,1559,981,2058,1354,1433,88,Moderate,0
2025-11-19T12:00,28.1,48.5,48.5,2311,679,169,36,1790,1079,2333,1537,1594,133,Unhealthy for Sensitive Groups,1
2025-11-19T13:00,39.7,68.5,68.5,3273,958,242,51,1978,1145,2605,1671,1781,158,Unhealthy,1
2025-11-19T14:00,43.2,74.5,74.5,3569,1040,259,55,2052,1169,2699,1726,1835,161,Unhealthy,1
2025-11-19T15:00,44.4,76.6,76.8,3681,1072,267,57,2102,1185,2773,1747,1885,162,Unhealthy,1
2025-11-19T16:00,45.1,77.8,78.5,3725,1089,273,58,2167,1186,2863,1765,1913,163,Unhealthy,1
2025-11-19T17:00,44.8,77.3,78.2,3702,1073,270,57,2219,1188,2931,1732,1957,162,Unhealthy,1
2025-11-19T18:00,42.5,73.3,74.5,3513,1029,255,55,2168,1167,2890,1683,1915,160,Unhealthy,1
2025-11-19T19:00,39.3,67.8,68.7,3262,948,236,50,2086,1152,2734,1621,1835,157,Unhealthy,1
2025-11-19T20:00,36.1,62.2,63.1,2961,868,217,46,1895,1109,2497,1548,1723,154,Unhealthy,1
2025-11-19T21:00,33.6,57.9,58.6,2783,806,200,42,1773,1097,2326,1475,1626,152,Unhealthy,1
2025-11-19T22:00,31.6,54.5,55.2,2613,763,191,40,1733,1087,2252,1457,1588,148,Unhealthy for Sensitive Groups,1
2025-11-19T23:00,30.3,52.3,52.9,2500,731,183,39,1719,1080,2255,1422,1567,142,Unhealthy for Sensitive Groups,1
2025-11-20T00:00,27.8,48.0,48.9,2294,674,166,36,1686,1051,2195,1397,1554,132,Unhealthy for Sensitive Groups,1
2025-11-20T01:00,29.8,51.3,52.4,2462,720,181,38,1736,1079,2270,1414,1572,140,Unhealthy for Sensitive Groups,1
2025-11-20T02:00,28.4,48.9,49.8,2356,683,171,36,1756,1073,2295,1406,1595,134,Unhealthy for Sensitive Groups,1
2025-11-20T03:00,21.9,37.8,38.1,1814,522,135,28,1678,1036,2197,1318,1527,107,Unhealthy for Sensitive Groups,1
2025-11-20T04:00,13.3,23.0,23.1,1106,318,80,17,1531,990,2006,1210,1363,74,Moderate,0
2025-11-20T05:00,10.7,18.5,18.5,890,258,64,13,1414,963,1876,1163,1325,64,Moderate,0
2025-11-20T06:00,11.3,19.4,19.5,937,269,67,14,1388,967,1820,1159,1310,66,Moderate,0
2025-11-20T07:00,12.2,21.1,21.2,1013,280,75,15,1374,966,1797,1146,1278,70,Moderate,0
2025-11-20T08:00,13.0,22.5,22.5,1069,316,79,17,1378,969,1800,1147,1307,73,Moderate,0
2025-11-20T09:00,13.5,23.3,23.5,1097,325,80,16,1408,983,1831,1172,1303,75,Moderate,0
2025-11-20T10:00,14.0,24.2,24.4,1157,347,84,18,1440,973,1862,1220,1344,76,Moderate,0
2025-11-20T11:00,21.0,36.2,36.3,1745,510,125,27,1576,1035,2072,1370,1464,103,Unhealthy for Sensitive Groups,1
2025-11-20T12:00,26.6,45.8,46.0,2191,635,160,34,1733,1067,2231,1433,1537,126,Unhealthy for Sensitive Groups,1
2025-11-20T13:00,31.1,53.6,53.8,2562,750,189,40,1810,1090,2373,1480,1648,146,Unhealthy for Sensitive Groups,1
2025-11-20T14:00,32.2,55.6,55.9,2666,778,192,41,1868,1090,2437,1497,1662,151,Unhealthy,1
2025-11-20T15:00,33.5,57.7,58.0,2780,805,201,42,1912,1117,2518,1490,1719,152,Unhealthy,1
2025-11-20T16:00,35.0,60.3,60.5,2891,849,211,44,1948,1115,2576,1494,1741,153,Unhealthy,1
